order,sample,score
Bunyavirales,YP_009019199.1_Merino_Walk_mammarenavirus,0.280837184017396
Bunyavirales,NP_941976.1_Sin_Nombre_orthohantavirus,0.28596452249547966
Bunyavirales,AEA11486.1_Rockport_virus,0.2872964061595186
Bunyavirales,AII99851.1_Ngari_virus,0.2587196426250043
Bunyavirales,AIT17661.1_Lassa_mammarenavirus,0.2805360624933524
Bunyavirales,AKN10711.1_Haartman_Institute_snake_virus,0.3166938085727452
Bunyavirales,AAP44541.2_Pirital_mammarenavirus,0.28220546698653926
Bunyavirales,AEA30062.1_Nique_virus,0.2732760556389378
Bunyavirales,AKN56908.1_Ferak_virus,0.32560667478166333
Bunyavirales,AML03165.1_Wheat_mosaic_virus,0.2971589633288819
Bunyavirales,B2ZDY2.1_Whitewater_Arroyo_mammarenavirus,0.2814609357457719
Bunyavirales,AJT55735.1_Tete_orthobunyavirus,0.2652053369890211
Bunyavirales,AMZ00453.1_Guanarito_mammarenavirus,0.28305423260101376
Bunyavirales,AIN37024.1_Mojui_dos_Campos_virus,0.26943923797818414
Bunyavirales,AJG39269.1_Wuhan_Spider_Virus,0.3001701785693182
Bunyavirales,YP_009010958.1_Arumowot_virus,0.27385679000673596
Bunyavirales,YP_003090217.1_Morogoro_mammarenavirus,0.27924057813441744
Bunyavirales,AKF42410.1_Buenaventura_virus,0.2724223264828581
Bunyavirales,AKI28848.1_Altai_virus,0.2882858054528048
Bunyavirales,AJG39250.1_Shuangao_Insect_Virus_2,0.29884325844688414
Bunyavirales,AIN37017.1_Pongola_virus_SAAr1,0.269560017490575
Bunyavirales,ALD84352.1_Keterrah_virus,0.323508751196568
Bunyavirales,AOF41426.1_Mothra_bunyavirus,0.31989529290804447
Bunyavirales,YP_008400138.1_Brazoran_virus,0.2593450488672488
Bunyavirales,AHE76148.1_Cardamones_virus,0.27951357292269874
Bunyavirales,AHY22330.1_Facey_s_Paddock_virus,0.26760603661202825
Bunyavirales,AIA24562.1_Nome_phantom_virus,0.30133826536038844
Bunyavirales,AIN55747.1_Tapirape_virus,0.2723908907193588
Bunyavirales,ACI32065.1_Asama_virus,0.2860389756195563
Bunyavirales,AHE76152.1_Loie_River_virus,0.2794573194511741
Bunyavirales,AIA24559.1_Kigluaik_phantom_virus,0.29531087133791045
Bunyavirales,AIN37025.1_Kaeng_Khoi_virus,0.26327617381849966
Bunyavirales,AEA30054.1_Alenquer_virus,0.273616885495822
Bunyavirales,APX61223.1_Tavallinen_suomalainen_mies_virus,0.2820929600434899
Bunyavirales,ARB16032.1_Grotenhout_virus,0.3226268953047257
Bunyavirales,AGS78403.1_Capsicum_chlorosis_virus,0.3005986976612265
Bunyavirales,YP_001649218.1_Cupixi_mammarenavirus,0.2832213385017192
Bunyavirales,YP_009330277.1_Hubei_diptera_virus_5,0.288082300246995
Bunyavirales,AEL29642.1_Chagres_virus,0.2749934410343077
Bunyavirales,YP_009330281.1_Hubei_diptera_virus_4,0.29283571859082697
Bunyavirales,APA28993.1_Melao_virus,0.26917947930084973
Bunyavirales,ADU56621.1_Lassa_mammarenavirus,0.28040204687001424
Bunyavirales,AIN55744.1_Rio_Preto_da_Eva_virus,0.2669839393975206
Bunyavirales,AEZ35255.1_Anhembi_virus,0.2585525367242989
Bunyavirales,AKH49097.1_unidentified_Reptarenavirus,0.2807610763794509
Bunyavirales,AMD82976.1_Gamboa_virus,0.27109209733268724
Bunyavirales,AGW82130.1_Oriboca_virus,0.26088705579257104
Bunyavirales,AJG39242.1_Lihan_Tick_Virus,0.2818381649077607
Bunyavirales,AKO90169.1_Matruh_virus,0.26491083352045086
Bunyavirales,AFI24668.1_Jatobal_virus,0.26409350366947504
Bunyavirales,AGZ59809.1_Seoul_orthohantavirus,0.2866643818618007
Bunyavirales,ACV95628.1_Tensaw_virus,0.25941122942198364
Bunyavirales,YP_009346035.1_Tapara_virus,0.2744821962489807
Bunyavirales,ADZ76455.1_Black_Creek_Canal_orthohantavirus,0.285726272498434
Bunyavirales,YP_009305000.1_Wuhan_Fly_Virus_1,0.28197879858657243
Bunyavirales,YP_009300680.1_Shayang_Spider_Virus_1,0.32047602727584285
Bunyavirales,YP_009305143.1_Yichang_Insect_virus,0.2841180850183768
Bunyavirales,ALD84355.1_Thiafora_orthonairovirus,0.3262717893567484
Bunyavirales,ALE15105.1_Junin_mammarenavirus,0.2818729096989964
Bunyavirales,AHZ45965.1_Polygonum_ringspot_tospovirus,0.300365411205786
Bunyavirales,AFH08732.1_Grand_Arbaud_virus,0.2777912239857237
Bunyavirales,YP_003104764.1_European_mountain_ash_ringspot_associated_emaravirus,0.29239230887410345
Bunyavirales,AFH08740.1_RML_105355_virus,0.2775215382251794
Bunyavirales,AII01810.1_South_Bay_virus,0.32182941962017086
Bunyavirales,AKO90168.1_Witwatersrand_virus,0.27150407128591175
Bunyavirales,AJG39274.1_Yongjia_Tick_Virus_1,0.2826836214944985
Bunyavirales,AGW23849.1_Bowe_virus,0.28581561624732604
Bunyavirales,AIN55741.1_Pacui_virus,0.268491201531607
Bunyavirales,BAM13785.1_Fig_mosaic_emaravirus,0.2899221196686246
Bunyavirales,AOZ21156.1_Gan_Gan_virus,0.2659829585071558
Bunyavirales,ANJ59513.1_Leptomonas_moramango_leishbunyavirus_1,0.3173804318281197
Bunyavirales,AHE13863.1_Sclerotinia_sclerotiorum_phlebo_like_virus_1,0.29827245116229595
Bunyavirales,YP_009346036.1_Uriurana_virus,0.27531938026637665
Bunyavirales,AJG39236.1_Dabieshan_Tick_Virus,0.2826025503149484
Bunyavirales,YP_009330283.1_Hubei_lepidoptera_virus_1,0.298037510192987
Bunyavirales,YP_006858709.1_Lunk_virus_NKS_1,0.2811730503326752
Bunyavirales,YP_009019203.1_University_of_Helsinki_virus,0.2856137655553848
Bunyavirales,AJW68782.1_Rat_arenavirus_1,0.28092487325241977
Bunyavirales,AKF42412.1_Punta_Toro_virus,0.27158514246546206
Bunyavirales,AKO90162.1_Lukuni_virus,0.26487277970147827
Bunyavirales,APF29571.1_Gan_Gan_virus,0.265547821359774
Bunyavirales,AJT59689.1_Groundnut_chlorotic_fan_spot_virus,0.301852819173452
Bunyavirales,AEA02985.1_Leanyer_virus,0.2675878369594761
Bunyavirales,AMX23622.1_Hantaan_orthohantavirus,0.2858089981918524
Bunyavirales,YP_001740047.1_Tomato_zonate_spot_virus,0.30081047543637796
Bunyavirales,AIT17835.1_Lassa_mammarenavirus,0.2800380538189723
Bunyavirales,AJG39275.1_Zhee_Mosquito_virus,0.2927976647718544
Bunyavirales,YP_009305140.1_Wutai_Mosquito_Virus,0.28714749991136523
Bunyavirales,BAD51468.1_Tomato_spotted_wilt_virus,0.3000973799591097
Bunyavirales,AOS59868.1_Inkoo_virus,0.2692555869387946
Bunyavirales,AKH49017.1_unidentified_Reptarenavirus,0.28136001039980135
Bunyavirales,AFY52608.1_Batai_virus,0.2582398336031767
Bunyavirales,YP_009141010.1_Okahandja_mammarenavirus,0.28167602254866037
Bunyavirales,AGT15672.1_Sedlec_virus,0.2670782466880177
Bunyavirales,AGX32058.1_Kibale_virus,0.2873443870617015
Bunyavirales,AKH48991.1_unidentified_Reptarenavirus,0.28131202949761847
Bunyavirales,AKH49181.1_unidentified_Reptarenavirus,0.28256780552371225
Bunyavirales,AHK60944.1_Gabek_Forest_virus,0.2760374392852501
Bunyavirales,AHI10994.1_Hunter_Island_virus,0.28008768923502353
Bunyavirales,NP_941973.1_Uukuniemi_virus,0.27723861635368774
Bunyavirales,ABP87977.1_Choclo_virus,0.28579079853930056
Bunyavirales,AEF56735.1_Soybean_cyst_nematode_associated_rice_stripe_virus,0.2986298261578641
Bunyavirales,AKH49177.1_unidentified_Reptarenavirus,0.28330240968126946
Bunyavirales,AEF56734.1_Soybean_cyst_nematode_associated_Uukuniemi_virus,0.28836522211848664
Bunyavirales,AGA82737.1_Arbia_virus,0.2741314393088859
Bunyavirales,YP_001936024.1_Flexal_mammarenavirus,0.2829367621163595
Bunyavirales,APM83098.1_Mirim_virus,0.26105250717940826
Bunyavirales,AOR07000.1_Tigray_hantavirus,0.285899996454613
Bunyavirales,AJI43721.1_Praomys_arenavirus,0.2811383055414396
Bunyavirales,YP_009246486.1_Yogue_virus,0.32030726686126887
Bunyavirales,YP_002929493.1_Lujo_mammarenavirus,0.2815966058829785
Bunyavirales,YP_009293587.1_Huangpi_Tick_Virus_1,0.3244220428519092
Bunyavirales,ALI93835.1_Trivittatus_virus,0.2690603543023268
Bunyavirales,APT68154.1_Ganda_bee_virus,0.29577082619331785
Bunyavirales,AEZ02948.1_Sangassou_orthohantavirus,0.2864823853362798
Bunyavirales,ABV21394.1_Imjin_virus,0.2879367030265785
Bunyavirales,AKO90170.1_Mapputta_virus,0.26618977274070205
Bunyavirales,AOC84248.1_Bruges_virus,0.2861514825626056
Bunyavirales,ALD84349.1_Kasokero_virus,0.32525426332769986
Bunyavirales,YP_009259252.1_Tospovirus_kiwifruit_YXW_2014,0.3004332462743894
Bunyavirales,API68880.1_Bujaru_virus,0.2737211198695293
Bunyavirales,AIU95033.1_Kismayo_virus,0.2808851649195785
Bunyavirales,ALD83626.1_Gossas_virus,0.32407955848115627
Bunyavirales,YP_009346010.1_Munguba_virus,0.273549050427219
Bunyavirales,AMA19446.1_Badu_virus,0.28722526206317844
Bunyavirales,CCG93479.1_Sabo_virus,0.2653724428897266
Bunyavirales,AKF42424.1_Capira_virus,0.27187964593403185
Bunyavirales,AHZ64955.1_Calovo_virus,0.2586633891534796
Bunyavirales,AKN10710.1_University_of_Helsinki_virus,0.28284907288133576
Bunyavirales,AEE01391.1_Oyo_virus,0.26417622936289376
Bunyavirales,AEL29649.1_Phlebovirus_CoAr_171616,0.27167614072822227
Bunyavirales,AND78465.1_Quezon_virus,0.28707139227342005
Bunyavirales,AED98383.1_Salobo_virus,0.27351099660824635
Bunyavirales,AKH48937.1_unidentified_Reptarenavirus,0.2814476996348251
Bunyavirales,AEA30064.1_Turuna_virus,0.2734249618870909
Bunyavirales,AMT75374.1_Abu_Mina_virus,0.31639103253483325
Bunyavirales,AHY22338.1_Buttonwillow_virus,0.26713780918727903
Bunyavirales,ADW27360.1_Eothenomys_miletus_hantavirus_LX309,0.28594797735679567
Bunyavirales,AGX32057.1_Tai_virus,0.28713095477268175
Bunyavirales,AEB70976.1_Durania_virus,0.2750546580474373
Bunyavirales,AJG39235.1_Changping_Tick_Virus_1,0.284291808974556
Bunyavirales,AMR44580.2_Lassa_mammarenavirus,0.2801522152758901
Bunyavirales,ACG58343.1_Rice_stripe_tenuivirus,0.29275961095288183
Bunyavirales,AGZ62535.1_Salanga_virus,0.28784570476381827
Bunyavirales,YP_009047242.1_Heartland_virus,0.2805939704787454
Bunyavirales,AEA42011.1_Azagny_virus,0.2856849096517245
Bunyavirales,AJT39489.1_Oropouche_virus,0.26445253317891193
Bunyavirales,AKH49031.1_unidentified_Reptarenavirus,0.2822203576113546
Bunyavirales,AJG39233.1_Wuhan_Louse_Fly_Virus_1,0.2604833544086885
Bunyavirales,YP_516229.1_Mobala_mammarenavirus,0.2802796128437548
Bunyavirales,AKC42494.1_Guaroa_virus,0.260455227672926
Bunyavirales,AKH48996.1_unidentified_Reptarenavirus,0.2829384166302279
Bunyavirales,AKA63351.1_Schmallenberg_virus,0.2640885401278703
Bunyavirales,YP_001649212.1_Allpahuayo_mammarenavirus,0.28239573608140195
Bunyavirales,AHL27169.1_Khurdun_virus,0.2696526702672039
Bunyavirales,AJG39251.1_Shuangao_Insect_Virus_3,0.29086353805972803
Bunyavirales,AEL29670.1_Odrenisrou_virus,0.27404705910159893
Bunyavirales,AKN08988.1_Caenorhabditis_brenneri_bunyavirus,0.2985454459505771
Bunyavirales,AMR73398.1_Yacaaba_virus,0.26580427100937165
Bunyavirales,YP_006590082.1_Simbu_orthobunyavirus,0.2649290331730029
Bunyavirales,YP_006590093.1_CAS_virus,0.2882080433009915
Bunyavirales,AJG39261.1_Wuhan_Insect_virus_1,0.2872186440077052
Bunyavirales,ANH09760.1_Lassa_mammarenavirus,0.2788219861257194
Bunyavirales,YP_009270651.1_Wuhan_Insect_virus_2,0.31453135894678347
Bunyavirales,AOF41423.1_Seattle_Prectang_virus,0.2965219754895587
Bunyavirales,AKC89322.1_Tamdy_virus,0.32552891262984956
Bunyavirales,AII01801.1_Blacklegged_tick_phlebovirus_1,0.28520179160216047
Bunyavirales,AJG39234.1_Bole_Tick_Virus_1,0.2835224600257631
Bunyavirales,AFN73042.1_Manawa_virus,0.27596629518891
Bunyavirales,YP_009329871.1_Hubei_odonate_virus_9,0.2962787619509081
Bunyavirales,ADZ15321.1_Jeju_virus,0.2859744495786896
Bunyavirales,AAP44539.2_Bear_Canyon_mammarenavirus,0.28101256248744355
Bunyavirales,APX61227.1_Kaltenbach_virus,0.2826819669806305
Bunyavirales,AEO95760.1_Redbud_yellow_ringspot_virus,0.29188106408877645
Bunyavirales,YP_004933733.1_Luna_mammarenavirus,0.27961780729640606
Bunyavirales,BAK08527.1_Huitzilac_virus,0.28544996868241584
Bunyavirales,AKN10696.1_University_of_Giessen_virus,0.2821177777515157
Bunyavirales,AJT39594.1_Bunyaviridae_environmental_sample,0.29152368909320836
Bunyavirales,AEB70982.1_Ixcanal_virus,0.2746641927745015
Bunyavirales,AJG39265.1_Wuhan_Millipede_Virus_1,0.2893612394672467
Bunyavirales,AKH49085.1_unidentified_Reptarenavirus,0.28280440100688975
Bunyavirales,AGP03148.1_Xuan_son_virus,0.28651878464138403
Bunyavirales,AEJ38175.1_Gouleako_virus,0.2848559982036705
Bunyavirales,YP_001649216.1_Amapar_mammarenavirus,0.2824536440667949
Bunyavirales,AKH49123.1_unidentified_Reptarenavirus,0.2816330051880826
Bunyavirales,AKO90161.1_Koongol_virus,0.2707099046290934
Muvirales,YP_009337866.1_Wenzhou_qinvirus_like_virus_1,0.4715434083601286
Muvirales,YP_009345119.1_Xinzhou_nematode_virus_3,0.4786709539121114
Muvirales,YP_009337852.1_Shahe_qinvirus_like_virus_1,0.4841103965702036
Muvirales,YP_009337847.1_Hubei_qinvirus_like_virus_1,0.4345927116827438
Muvirales,YP_009330273.1_Beihai_sesarmid_crab_virus_4,0.44997320471596997
Muvirales,YP_009337864.1_Wenzhou_qinvirus_like_virus_2,0.5069935691318327
Muvirales,YP_009342465.1_Wuhan_insect_virus_15,0.4404072883172561
Levivirales,AFN39796.1_Enterobacterio_phage_MS2,0.373449920508744
Levivirales,AMQ23530.1_unidentified_ssRNA_virus,0.47416534181240066
Levivirales,AMQ23527.1_unidentified_ssRNA_virus,0.46947535771065174
Levivirales,AMQ23516.1_unidentified_ssRNA_virus,0.4816375198728139
Levivirales,AEQ25571.1_Escherichia_virus_MS2,0.35413354531001584
Levivirales,AMQ23536.1_unidentified_ssRNA_virus,0.46391096979332264
Levivirales,ACY07245.1_Enterobacteria_phage_SP,0.36041335453100154
Levivirales,P15965.2_Enterobacteria_phage_fr,0.3684419713831478
Levivirales,ACN90651.1_Enterobacterio_phage_MS2,0.3635135135135134
Levivirales,AMQ23551.1_unidentified_ssRNA_virus,0.4403815580286168
Levivirales,AMQ23539.1_unidentified_ssRNA_virus,0.4782193958664546
Levivirales,AAC06252.1_Enterobacteria_phage_M11,0.3840222575516693
Levivirales,YP_009208148.1_Escherichia_virus_FI,0.36160572337042923
Levivirales,ACT66752.1_Escherichia_virus_FI,0.359697933227345
Levivirales,AMQ23519.1_unidentified_ssRNA_virus,0.488712241653418
Reovirales,AGK29950.1_Banna_like_virus_strain_Balaton_2010_HUN,0.4530055821028313
Reovirales,AOM63686.1_Reptilian_orthoreovirus,0.4196665088180003
Reovirales,AIV43186.1_Changuinola_virus,0.35613242068104534
Reovirales,ANY92092.1_Largemouth_bass_reovirus,0.4274914976968445
Reovirales,YP_009158901.1_Chobar_Gorge_virus,0.3708884009930115
Reovirales,2R7Q_Simian_rotavirus,0.3898130210799719
Reovirales,ANS59539.1_Rotavirus_A,0.3906969736105731
Reovirales,AGZ92010.1_Changuinola_virus,0.3555397706889378
Reovirales,AFH41519.1_Pata_virus,0.356644711352189
Reovirales,BAW99715.1_Pteropine_orthoreovirus,0.4219868842108284
Reovirales,AQX34659.1_Rotavirus_I,0.3924849685020163
Reovirales,AGZ92017.1_Changuinola_virus,0.35613242068104534
Reovirales,AGE32260.1_Sathuvachari_virus,0.37519766957969203
Reovirales,AIY69147.1_Atlantic_halibut_reovirus,0.42494008925624577
Reovirales,YP_003896046.1_Rotavirus_D_chicken_05V0049_DEU_2005,0.39972735230387296
Reovirales,AGG38806.1_Grass_carp_reovirus,0.4280238781982293
Reovirales,ALR84811.1_Mangshi_virus,0.45332701938668607
Reovirales,AFX73376.1_Lebombo_virus,0.36026088079555735
Reovirales,AIU99579.1_Jiangxi12_B14_orthoreovirus,0.4153070156557175
Reovirales,AKH03088.1_Avian_orthoreovirus,0.42013861982866246
Reovirales,AKK52481.1_Rotavirus_A,0.3898833354858151
Reovirales,YP_052942.1_St_Croix_River_virus,0.4075322513524761
Reovirales,NP_694468.1_Kadipiro_virus,0.4534174236227705
Reovirales,Q02119.1_Rice_dwarf_virus_isolate_Akita_,0.46487867177522346
Reovirales,ADN64814.1_Homalodisca_vitripennis_reovirus,0.46862542511515776
Reovirales,YP_002925132.1_Stretch_Lagoon_orbivirus,0.37426349247348856
Reovirales,ANK78265.1_Bluetongue_virus_16,0.3563734986439363
Reovirales,YP_003717773.1_Broome_virus,0.42277038759022495
Reovirales,AIU36219.1_Mulberry_orbivirus,0.40008896924820986
Reovirales,ANN82202.1_Rotavirus_B,0.3988333548581516
Reovirales,AFX61456.1_Human_rotavirus_A,0.3891902363425029
Reovirales,YP_009020578.1_Bush_viper_reovirus,0.4196363740726391
Reovirales,AHC53348.1_Epizootic_hemorrhagic_disease_virus,0.35959791639760647
Reovirales,AGZ62525.1_Heramatsu_virus,0.3699140442263263
Reovirales,AEQ75466.1_Scylla_serrata_reovirus_SZ_2007,0.4681533141044957
Reovirales,CEK41871.1_Bluetongue_virus,0.355931522378636
Reovirales,APC23688.2_Bluetongue_virus,0.35614246559616575
Reovirales,AGZ92012.1_Changuinola_virus,0.3555096359435762
Reovirales,AIT55702.1_Wallal_virus,0.36062249773989397
Reovirales,AIT55713.1_Warrego_virus,0.3609740697691105
Reovirales,AKE33179.1_Rotavirus_B,0.3885975863503954
Reovirales,APQ41753.1_Rotavirus_J,0.3892304160029845
Reovirales,AED99918.1_Avian_orthoreovirus,0.4214344138792027
Reovirales,APG79130.1_Kadipiro_virus,0.4536384117554208
Reovirales,ANH10670.1_Parry_s_Lagoon_virus,0.3730279679136711
Reovirales,YP_008145313.1_Rotavirus_F_chicken_03V0568_DEU_2003,0.3967239226828533
Reovirales,YP_009345879.1_Orbivirus_SX_2017a,0.3578400562515246
Reovirales,ANN82201.1_Rotavirus_B,0.3905764346291274
Reovirales,ABF67520.1_Rice_gall_dwarf_virus,0.4765609080603268
Reovirales,YP_460026.1_Liao_ning_virus,0.45141848551379754
Reovirales,ALW83178.1_Palyam_virus,0.36352547820970904
Reovirales,AFX73387.1_Orungo_virus,0.3627118400849511
Reovirales,YP_009246466.1_Mahlapitsi_virus,0.4199176316960122
Reovirales,AKA63285.1_Rotavirus_I,0.39143025241436696
Reovirales,YP_009158878.1_Chenuda_virus,0.37402241451059737
Reovirales,YP_004769548.1_Baboon_orthoreovirus,0.42499031383184804
Reovirales,NP_620544.1_Rice_dwarf_virus,0.4652402887195602
Reovirales,AGR44279.1_Piscine_reovirus,0.4265372307604
Reovirales,AHZ32852.1_Rotavirus_A,0.3892806405785871
Reovirales,APG79118.1_Banna_virus,0.45308594142379494
Reovirales,AFH41509.1_Eubenangee_virus,0.35860346980068025
Reovirales,YP_392490.1_Adult_diarrheal_rotavirus_strain_J19,0.38922037108786406
Reovirales,YP_009158877.1_Wad_Medani_virus,0.37651355346047316
Reovirales,AFH41499.1_Tilligerry_virus,0.35919611979278765
Reovirales,ANE37523.1_Grass_carp_reovirus,0.4267582188930505
Reovirales,AOE46771.1_Mammalian_orthoreovirus_3,0.4225996240331769
Reovirales,ANN82327.1_Rotavirus_H,0.3897326617590082
Reovirales,ADU57375.1_Equine_encephalosis_virus,0.3688995077991589
Reovirales,YP_001837095.1_American_grass_carp_reovirus,0.42859643836009576
Reovirales,AFX73365.1_Changuinola_virus,0.35584111814255165
Reovirales,ADC53109.1_Bovine_group_B_rotavirus,0.3897627965043697
Reovirales,AFG73673.1_Reovirus_GCRV104,0.431589823065995
Reovirales,ADM88606.1_Tribec_virus,0.3703258857462655
Reovirales,AKC89306.1_Chenuda_virus,0.37308823740439384
Reovirales,P35942.1_IDIR_agent,0.387773903310517
Reovirales,AIV43189.1_Changuinola_virus,0.36788497137199183
Reovirales,AER60533.1_Bluetongue_virus,0.3556502647552628
Reovirales,AGO57775.1_Porcine_rotavirus,0.39200281257623376
Reovirales,YP_009351850.1_Fall_chinook_aquareovirus,0.4279636087075065
Reovirales,YP_009259508.1_Etheostoma_fonticola_aquareovirus,0.42685866804425504
Reovirales,BAU80848.1_Human_rotavirus_C,0.40124413448706364
Reovirales,ALL54833.1_African_horse_sickness_virus_1,0.3633044900770589
Reovirales,AGA19160.1_Rotavirus_A_pheasant_tc_GER_10V0112H5_2010_G23P_37_,0.3906668388652117
Reovirales,ADF57894.1_Human_rotavirus_B,0.38684977111943375
Reovirales,AGW95854.1_Rotavirus_G_pigeon_HK18,0.3905462998837658
Reovirales,AGG68141.1_Kemerovo_virus,0.36910040610156836
Reovirales,YP_003896058.1_Great_Island_virus,0.3709888501442162
Reovirales,YP_005255241.1_Spissistilus_festinus_reovirus,0.4880322011279006
Nidovirales,AIL48081.1_Simian_hemorrhagic_fever_virus,0.4257931637089895
Nidovirales,YP_008719930.1_Betacoronavirus_Erinaceus_VMC_DEU_2012,0.3781866977344123
Nidovirales,YP_007697629.1_Hana_virus,0.4922150331828489
Nidovirales,YP_009142787.1_Bovine_nidovirus_TCH5,0.46894334990742065
Nidovirales,P0C6V7.1_Berne_virus,0.4757005846006617
Nidovirales,ADA83556.1_Infectious_bronchitis_virus,0.37703622027586514
Nidovirales,YP_009333332.1_Beihai_Nido_like_virus_2,0.5289429338215408
Nidovirales,APP93322.1_Kibale_red_colobus_virus_1,0.42480287931429056
Nidovirales,YP_001351683.1_Scotophilus_bat_coronavirus_512,0.36274991158175046
Nidovirales,ABD75543.1_Human_coronavirus_HKU1,0.37952649426841684
Nidovirales,ANW72259.2_Kadiweu_virus,0.4966130609357772
Nidovirales,ACA52156.1_Bat_coronavirus_1B,0.36253146649468443
Nidovirales,YP_009201729.1_BtNv_AlphaCoV_SC2013,0.3621819543553788
Nidovirales,YP_009273004.1_Rousettus_bat_coronavirus,0.3766575821249507
Nidovirales,YP_009328933.1_NL63_related_bat_coronavirus,0.36346349886616586
Nidovirales,AFU92121.1_Hipposideros_bat_coronavirus_HKU10,0.36142467805355016
Nidovirales,AOG30811.1_Rousettus_bat_coronavirus,0.3766575821249507
Nidovirales,ANW72253.1_Ofaie_virus,0.49790916845236854
Nidovirales,YP_009140475.1_Pebjah_virus,0.42162814404893156
Nidovirales,AGI52414.1_Moumo_virus,0.4971227661389312
Nidovirales,ACS44770.1_Yellow_head_virus,0.5280545904674722
Nidovirales,YP_007697636.1_Meno_virus,0.5027586493852332
Nidovirales,APD51489.1_NL63_related_bat_coronavirus,0.3610897289200491
Nidovirales,AKC89292.1_Simian_hemorrhagic_fever_virus,0.4258077267147941
